Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","57900.076","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","646","Rwanda","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","13954.471","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","646","Rwanda","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","11462.678","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","646","Rwanda","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","2497.854","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","732","Sahara occidental","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","579.729","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","732","Sahara occidental","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","82.697","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","732","Sahara occidental","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","557.431","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","652","Saint-Barthélemy","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","11.085","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","662","Sainte-Lucie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","179.285","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","662","Sainte-Lucie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","148.067","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","662","Sainte-Lucie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","35.121","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","659","Saint-Kitts-et-Nevis","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","46.758","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","659","Saint-Kitts-et-Nevis","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","40.05","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","659","Saint-Kitts-et-Nevis","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","18.074","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","674","Saint-Marin","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","33.733","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","674","Saint-Marin","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","0.739","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","674","Saint-Marin","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","33.399","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","663","Saint-Martin (partie française)","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","27.515","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","666","Saint-Pierre-et-Miquelon","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","5.681","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","666","Saint-Pierre-et-Miquelon","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","0.644","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","666","Saint-Pierre-et-Miquelon","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","5.909","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","336","Saint-Siège","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","0","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","336","Saint-Siège","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","0.799","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","670","Saint-Vincent-et-les Grenadines","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","101.323","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","670","Saint-Vincent-et-les Grenadines","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","50.887","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","670","Saint-Vincent-et-les Grenadines","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","60.461","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","882","Samoa","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","216.663","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","882","Samoa","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","168.037","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","882","Samoa","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","35.665","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","016","Samoa américaines","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","47.521","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","016","Samoa américaines","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","7.165","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","016","Samoa américaines","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","48.967","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","678","Sao Tomé-et-Principe","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","230.871","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","678","Sao Tomé-et-Principe","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","54.83","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","678","Sao Tomé-et-Principe","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","177.512","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","686","Sénégal","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","18077.573","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","686","Sénégal","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","9381.797","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","686","Sénégal","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","9225.165","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","688","Serbie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","6773.201","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","688","Serbie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","3692.157","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","688","Serbie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","4916.95","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","690","Seychelles","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","127.951","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","690","Seychelles","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","39.949","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","690","Seychelles","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","57.062","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","694","Sierra Leone","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","8460.512","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","694","Sierra Leone","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","4757.257","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","694","Sierra Leone","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","3783.663","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","702","Singapour","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","5789.09","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","702","Singapour","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","0","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","702","Singapour","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","6080.859","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","534","Sint Maarten (partie néerlandaise)","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","42.749","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","534","Sint Maarten (partie néerlandaise)","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","0","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","534","Sint Maarten (partie néerlandaise)","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","42.839","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","703","Slovaquie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","5518.055","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","703","Slovaquie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","2504.24","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","703","Slovaquie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","2942.912","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","705","Slovénie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","2118.396","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","705","Slovénie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","913.322","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","705","Slovénie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","1166.548","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","706","Somalie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","18358.615","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","706","Somalie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","9166.777","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","706","Somalie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","8434.61","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","729","Soudan","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","50042.791","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","729","Soudan","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","29766.862","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","729","Soudan","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","16993.683","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","728","Soudan du Sud","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","11483.374","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","728","Soudan du Sud","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","11562.285","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","728","Soudan du Sud","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","3109.689","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","144","Sri Lanka","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","22971.617","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","144","Sri Lanka","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","17174.747","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","144","Sri Lanka","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","4083.985","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","752","Suède","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","10551.494","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","752","Suède","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","1161.707","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","752","Suède","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","9153.118","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","756","Suisse","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","8870.561","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","756","Suisse","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","2282.091","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","756","Suisse","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","6563.981","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","740","Suriname","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","628.886","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","740","Suriname","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","198.501","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","740","Suriname","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","392.476","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","762","Tadjikistan","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","10389.799","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","762","Tadjikistan","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","7186.008","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","762","Tadjikistan","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","2827.094","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","148","Tchad","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","19319.064","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","148","Tchad","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","13428.194","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","148","Tchad","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","4326.026","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","203","Tchéquie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","10809.716","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","203","Tchéquie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","2704.725","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","203","Tchéquie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","7923.744","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","764","Thaïlande","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","71702.435","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","764","Thaïlande","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","32298.676","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","764","Thaïlande","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","37322.064","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","626","Timor-Leste","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","1384.286","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","626","Timor-Leste","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","994.664","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","626","Timor-Leste","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","477.963","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","768","Togo","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","8223.85","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","768","Togo","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","4991.79","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","768","Togo","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","4000.785","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","772","Tokélaou","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","2.397","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","772","Tokélaou","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","1.384","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","772","Tokélaou","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","0","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","776","Tonga","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","104.597","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","776","Tonga","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","87.495","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","776","Tonga","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","26.372","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","780","Trinité-et-Tobago","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","1502.932","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","780","Trinité-et-Tobago","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","643.044","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","780","Trinité-et-Tobago","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","738.037","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","788","Tunisie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","12200.431","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","788","Tunisie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","3603.811","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","788","Tunisie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","8630.933","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","792","Türkiye","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","87270.501","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","792","Türkiye","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","19247.459","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","792","Türkiye","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","66156.581","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","795","Turkménistan","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","7364.438","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","795","Turkménistan","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","2888.35","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","795","Turkménistan","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","3391.065","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","798","Tuvalu","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","9.816","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","798","Tuvalu","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","3.998","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","798","Tuvalu","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","7.844","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","804","Ukraine","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","37732.836","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","804","Ukraine","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","12834.111","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","804","Ukraine","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","30082.22","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","858","Uruguay","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","3388.081","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","858","Uruguay","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","149.219","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","858","Uruguay","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","3379.055","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","548","Vanuatu","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","320.409","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","548","Vanuatu","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","230.796","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","548","Vanuatu","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","80.991","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","862","Venezuela (République bolivarienne du)","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","28300.854","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","862","Venezuela (République bolivarienne du)","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","3967.04","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","862","Venezuela (République bolivarienne du)","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","30344.427","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","704","Viet Nam","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","100352.192","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","704","Viet Nam","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","61175.828","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","704","Viet Nam","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","39908.501","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","887","Yémen","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","39390.799","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","887","Yémen","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","19397.776","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","887","Yémen","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","12841.267","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","894","Zambie","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","20723.965","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","894","Zambie","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","10940.237","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","894","Zambie","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","9445.888","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","716","Zimbabwe","511","Population totale","3010","Population-Estimations","2023","2023","1000 No","16340.822","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","716","Zimbabwe","551","Population rurale","3010","Population-Estimations","2023","2023","1000 No","12695.58","X","Chiffre de source externe",""
"OA","Séries temporelles annuelles","716","Zimbabwe","561","Population urbaine","3010","Population-Estimations","2023","2023","1000 No","6117.511","X","Chiffre de source externe",""
